country_co,country_na,mean,month
SO,Somalia,9.262903786186808e-05,2024-02
OD,South Sudan,0.0002093036261096,2024-02
UU,Abyei Area,0.0001708496017082,2024-02
KE,Kenya,0.0001138319314789,2024-02
UG,Uganda,0.0001765633631664,2024-02
TZ,Tanzania,0.0001164503203235,2024-02
MZ,Mozambique,0.0001321694445174,2024-02
CN,Comoros,9.460050515900184e-05,2024-02
MA,Madagascar,9.809035150912148e-05,2024-02
CV,Cabo Verde,5.7216206054304494e-05,2024-02
WI,Western Sahara,4.513907177738077e-05,2024-02
MR,Mauritania,5.240050886690526e-05,2024-02
MO,Morocco,6.169709048738298e-05,2024-02
SP,Spain (Canary Is),4.951256779175737e-05,2024-02
PO,Portugal (Madeira Is),5.202774712530587e-05,2024-02
SP,Spain (Africa),6.279703646198418e-05,2024-02
AG,Algeria,4.954225616025391e-05,2024-02
ML,Mali,7.841930419594778e-05,2024-02
UV,Burkina Faso,0.0001435590502552,2024-02
TO,Togo,0.0002506915596031,2024-02
GH,Ghana,0.0002446432189038,2024-02
IV,Cote d'Ivoire,0.0002402531527134,2024-02
GV,Guinea,0.0002539265564581,2024-02
SG,Senegal,0.0001396550592366,2024-02
GA,"Gambia, The",0.0001716316935229,2024-02
PU,Guinea-Bissau,0.0002343831193945,2024-02
SL,Sierra Leone,0.0002882334458803,2024-02
LI,Liberia,0.0002338310430736,2024-02
BN,Benin,0.000236667367216,2024-02
NI,Nigeria,0.0002207041228522,2024-02
CM,Cameroon,0.0002591224509946,2024-02
EK,Equatorial Guinea,0.0002174021549714,2024-02
TP,Sao Tome & Principe,0.0001562823565255,2024-02
GB,Gabon,0.0002187314513305,2024-02
CF,Rep of the Congo,0.0002470197479729,2024-02
CT,Central African Rep,0.0002612186176469,2024-02
CG,Dem Rep of the Congo,0.0002098785472346,2024-02
CD,Chad,0.0001128639823237,2024-03
MI,Malawi,0.0001157323818514,2024-03
ZA,Zambia,0.0001294461267613,2024-03
ZI,Zimbabwe,0.0001364821518027,2024-03
BC,Botswana,0.0001487822164757,2024-03
WA,Namibia,0.0001382597667173,2024-03
AO,Angola,0.0001638153067552,2024-03
BY,Burundi,0.0001318089688715,2024-03
RW,Rwanda,0.0001293842270866,2024-03
SF,South Africa,0.000119967610682,2024-03
LT,Lesotho,0.0001146711500695,2024-03
WZ,Swaziland,0.0001432710166589,2024-03
MF,Mayotte,9.197911904487396e-05,2024-03
NG,Niger,8.197643561366226e-05,2024-03
SU,Sudan,9.077128105433194e-05,2024-03
LY,Libya,4.364718542141989e-05,2024-03
UU,Koualou Area,0.0002485142991081,2024-03
TS,Tunisia,4.880543937559189e-05,2024-03
EG,Egypt,5.592151555284852e-05,2024-03
EG,Bir Tawil,6.471468854258394e-05,2024-03
SU,Halaib Triangle,5.976782158854474e-05,2024-03
ER,Eritrea,0.0001099274238279,2024-03
ET,Ethiopia,0.000142241687319,2024-03
DJ,Djibouti,9.806767363228092e-05,2024-03
SO,Somalia,9.464833854428013e-05,2024-03
OD,South Sudan,0.0002288650738211,2024-03
UU,Abyei Area,0.0001836134554504,2024-03
KE,Kenya,0.0001142706555698,2024-03
UG,Uganda,0.0001621837249715,2024-03
TZ,Tanzania,0.0001096308571966,2024-03
MZ,Mozambique,0.000111889872107,2024-03
CN,Comoros,9.8339707205585e-05,2024-03
MA,Madagascar,9.40430567557017e-05,2024-03
CV,Cabo Verde,5.254524197960312e-05,2024-03
WI,Western Sahara,4.3965473680964864e-05,2024-03
MR,Mauritania,6.228349299730803e-05,2024-03
MO,Morocco,5.13535155280268e-05,2024-03
SP,Spain (Canary Is),3.930317384602066e-05,2024-03
PO,Portugal (Madeira Is),2.626314041320604e-05,2024-03
SP,Spain (Africa),6.742584920979718e-05,2024-03
AG,Algeria,4.505173316934513e-05,2024-03
ML,Mali,0.0001047709548358,2024-03
UV,Burkina Faso,0.0001865990519986,2024-03
TO,Togo,0.0002484746411383,2024-03
GH,Ghana,0.000247890423589,2024-03
IV,Cote d'Ivoire,0.0002454459403861,2024-03
GV,Guinea,0.0002814292273608,2024-03
SG,Senegal,0.0001506442711067,2024-03
GA,"Gambia, The",0.0001721736702993,2024-03
PU,Guinea-Bissau,0.0002479806659035,2024-03
SL,Sierra Leone,0.0003059256015343,2024-03
LI,Liberia,0.0002176441848068,2024-03
BN,Benin,0.0002475510603643,2024-03
NI,Nigeria,0.0002270655479654,2024-03
CM,Cameroon,0.0002518309044314,2024-03
EK,Equatorial Guinea,0.0001925688817573,2024-03
TP,Sao Tome & Principe,0.0001631388796162,2024-03
GB,Gabon,0.0002178511648222,2024-03
CF,Rep of the Congo,0.0002541301691364,2024-03
CT,Central African Rep,0.000288917462769,2024-03
CG,Dem Rep of the Congo,0.0002144954870721,2024-03
CD,Chad,0.0001265823643382,2024-04
MI,Malawi,0.0001094914775384,2024-04
ZA,Zambia,0.0001241912246331,2024-04
ZI,Zimbabwe,0.0001283184271694,2024-04
BC,Botswana,0.0001378597485475,2024-04
WA,Namibia,0.0001265844213618,2024-04
AO,Angola,0.0001509810810918,2024-04
BY,Burundi,9.200869328934292e-05,2024-04
RW,Rwanda,0.0001001757884079,2024-04
SF,South Africa,0.0001103687511896,2024-04
LT,Lesotho,8.714896441615764e-05,2024-04
WZ,Swaziland,0.0001349634429899,2024-04
MF,Mayotte,7.722125806667029e-05,2024-04
NG,Niger,9.037913627975466e-05,2024-04
SU,Sudan,0.0001012835430769,2024-04
LY,Libya,5.149654210080401e-05,2024-04
UU,Koualou Area,0.0002275815155997,2024-04
TS,Tunisia,5.419985311904855e-05,2024-04
EG,Egypt,6.792847066595878e-05,2024-04
EG,Bir Tawil,6.539039361182412e-05,2024-04
SU,Halaib Triangle,6.93676075719208e-05,2024-04
ER,Eritrea,0.0001087038259271,2024-04
ET,Ethiopia,0.0001371820392966,2024-04
DJ,Djibouti,0.0001153643370226,2024-04
SO,Somalia,0.0001007278864551,2024-04
OD,South Sudan,0.0002190352351876,2024-04
UU,Abyei Area,0.0002209534502567,2024-04
KE,Kenya,0.0001082754378704,2024-04
UG,Uganda,0.0001266889244179,2024-04
TZ,Tanzania,8.207152798696038e-05,2024-04
MZ,Mozambique,0.0001001737513955,2024-04
CN,Comoros,9.633521559946766e-05,2024-04
MA,Madagascar,0.000109288712414,2024-04
CV,Cabo Verde,6.558281813920891e-05,2024-04
WI,Western Sahara,5.232869683234583e-05,2024-04
MR,Mauritania,7.171314558483323e-05,2024-04
MO,Morocco,5.6191062736428016e-05,2024-04
SP,Spain (Canary Is),4.7389229806701314e-05,2024-04
PO,Portugal (Madeira Is),4.1048358918995365e-05,2024-04
SP,Spain (Africa),8.725180218755866e-05,2024-04
AG,Algeria,5.264466477184508e-05,2024-04
ML,Mali,0.000108372620991,2024-04
UV,Burkina Faso,0.0001965629947347,2024-04
TO,Togo,0.0002154661228146,2024-04
GH,Ghana,0.0002111949980914,2024-04
IV,Cote d'Ivoire,0.0002110768429079,2024-04
GV,Guinea,0.0002726850766549,2024-04
SG,Senegal,0.000154440677593,2024-04
GA,"Gambia, The",0.0001802893157057,2024-04
PU,Guinea-Bissau,0.0002346395775009,2024-04
SL,Sierra Leone,0.0002717966400581,2024-04
LI,Liberia,0.000185366338763,2024-04
BN,Benin,0.0002234273654205,2024-04
NI,Nigeria,0.00022387084612,2024-04
CM,Cameroon,0.000208601732877,2024-04
EK,Equatorial Guinea,0.0001679482347479,2024-04
TP,Sao Tome & Principe,0.0001173394137335,2024-04
GB,Gabon,0.0001745403335573,2024-04
CF,Rep of the Congo,0.0002021083429209,2024-04
CT,Central African Rep,0.0002568925279803,2024-04
CG,Dem Rep of the Congo,0.0001858885746274,2024-04
CD,Chad,0.00013038962479,2024-05
MI,Malawi,0.00010703328816,2024-05
ZA,Zambia,0.000146938100801,2024-05
ZI,Zimbabwe,0.0001246907195797,2024-05
BC,Botswana,0.0001327723410196,2024-05
WA,Namibia,0.0001311015930502,2024-05
AO,Angola,0.0002114402387804,2024-05
BY,Burundi,0.0001139071891658,2024-05
RW,Rwanda,0.0001199426533743,2024-05
SF,South Africa,0.0001181339926788,2024-05
LT,Lesotho,0.00010856546653,2024-05
WZ,Swaziland,0.0001522903710633,2024-05
MF,Mayotte,7.12459855865287e-05,2024-05
NG,Niger,0.0001022773315255,2024-05
SU,Sudan,0.0001068387782157,2024-05
LY,Libya,6.585383914628553e-05,2024-05
UU,Koualou Area,0.0002676588500239,2024-05
TS,Tunisia,7.967321051233297e-05,2024-05
EG,Egypt,8.258951873992404e-05,2024-05
EG,Bir Tawil,8.348803248336853e-05,2024-05
SU,Halaib Triangle,8.217643383918147e-05,2024-05
ER,Eritrea,0.0001109230124851,2024-05
ET,Ethiopia,0.0001222863943511,2024-05
DJ,Djibouti,0.0001079817100231,2024-05
SO,Somalia,0.0001039136670842,2024-05
OD,South Sudan,0.0001968253315463,2024-05
UU,Abyei Area,0.0002175651632786,2024-05
KE,Kenya,0.0001105616507368,2024-05
UG,Uganda,0.0001246006734606,2024-05
TZ,Tanzania,0.0001108439211666,2024-05
MZ,Mozambique,8.656008028946523e-05,2024-05
CN,Comoros,7.400493948930454e-05,2024-05
MA,Madagascar,9.633855899089015e-05,2024-05
CV,Cabo Verde,7.236487880314045e-05,2024-05
WI,Western Sahara,6.569041220496477e-05,2024-05
MR,Mauritania,8.207562947965196e-05,2024-05
MO,Morocco,7.627599945751649e-05,2024-05
SP,Spain (Canary Is),5.937327119882971e-05,2024-05
PO,Portugal (Madeira Is),4.985863791619188e-05,2024-05
SP,Spain (Africa),5.986403741781479e-05,2024-05
AG,Algeria,6.757902703588447e-05,2024-05
ML,Mali,0.0001216592268261,2024-05
UV,Burkina Faso,0.0002038487099814,2024-05
TO,Togo,0.000192146846208,2024-05
GH,Ghana,0.0001844253578167,2024-05
IV,Cote d'Ivoire,0.0001781194130865,2024-05
GV,Guinea,0.0002155123345713,2024-05
SG,Senegal,0.000160890996063,2024-05
GA,"Gambia, The",0.0001816928297192,2024-05
PU,Guinea-Bissau,0.0002251660440893,2024-05
SL,Sierra Leone,0.0001887137358142,2024-05
LI,Liberia,0.0001439865696687,2024-05
BN,Benin,0.0002068221854597,2024-05
NI,Nigeria,0.0002137793718577,2024-05
CM,Cameroon,0.0001911119141276,2024-05
EK,Equatorial Guinea,0.0001566904181688,2024-05
TP,Sao Tome & Principe,0.0001127213393191,2024-05
GB,Gabon,0.0001802827344538,2024-05
CF,Rep of the Congo,0.0002246662301582,2024-05
CT,Central African Rep,0.0002159807635269,2024-05
CG,Dem Rep of the Congo,0.0002326869249513,2024-05
CD,Chad,0.000132383781001,2024-06
MI,Malawi,0.0001270310897176,2024-06
ZA,Zambia,0.0001733906846295,2024-06
ZI,Zimbabwe,0.000124251050065,2024-06
BC,Botswana,0.0001034119476,2024-06
WA,Namibia,9.730869229008074e-05,2024-06
AO,Angola,0.0002109873493411,2024-06
BY,Burundi,0.0001643168079806,2024-06
RW,Rwanda,0.000158659580173,2024-06
SF,South Africa,8.456409845431389e-05,2024-06
LT,Lesotho,7.723241622682217e-05,2024-06
WZ,Swaziland,0.0001274204305361,2024-06
MF,Mayotte,5.918380772623064e-05,2024-06
NG,Niger,0.0001098743950022,2024-06
SU,Sudan,0.0001270567751311,2024-06
LY,Libya,7.973283666595267e-05,2024-06
UU,Koualou Area,0.0001733627049466,2024-06
TS,Tunisia,9.84631016812162e-05,2024-06
EG,Egypt,0.0001042829242608,2024-06
EG,Bir Tawil,9.353701392555476e-05,2024-06
SU,Halaib Triangle,9.51080830647079e-05,2024-06
ER,Eritrea,0.0001161752620204,2024-06
ET,Ethiopia,0.0001062000512157,2024-06
DJ,Djibouti,0.0001190303850759,2024-06
SO,Somalia,9.221530869838657e-05,2024-06
OD,South Sudan,0.0001610746460391,2024-06
UU,Abyei Area,0.0002022892184094,2024-06
KE,Kenya,0.0001068410386864,2024-06
UG,Uganda,0.0001424304034966,2024-06
TZ,Tanzania,0.0001374503533291,2024-06
MZ,Mozambique,0.0001043771351444,2024-06
CN,Comoros,6.84912656681456e-05,2024-06
MA,Madagascar,9.609811492510848e-05,2024-06
CV,Cabo Verde,6.625751947163182e-05,2024-06
WI,Western Sahara,6.980030332820861e-05,2024-06
MR,Mauritania,8.742375728231516e-05,2024-06
MO,Morocco,9.076384129153952e-05,2024-06
SP,Spain (Canary Is),6.233072099267655e-05,2024-06
PO,Portugal (Madeira Is),5.931310052481521e-05,2024-06
SP,Spain (Africa),0.0001116813744326,2024-06
AG,Algeria,7.50650276808321e-05,2024-06
ML,Mali,0.0001252476864373,2024-06
UV,Burkina Faso,0.0001668646217039,2024-06
TO,Togo,0.0001302857014432,2024-06
GH,Ghana,0.0001267970053511,2024-06
IV,Cote d'Ivoire,0.0001223311033522,2024-06
GV,Guinea,0.0001610639893996,2024-06
SG,Senegal,0.0001579803058447,2024-06
GA,"Gambia, The",0.000170891895679,2024-06
PU,Guinea-Bissau,0.0001891382134595,2024-06
SL,Sierra Leone,0.0001311100198241,2024-06
LI,Liberia,0.0001076703360653,2024-06
BN,Benin,0.0001490770064571,2024-06
NI,Nigeria,0.0001562157137026,2024-06
CM,Cameroon,0.0001363461858177,2024-06
EK,Equatorial Guinea,0.000110976547643,2024-06
TP,Sao Tome & Principe,9.9151098140877e-05,2024-06
GB,Gabon,0.0001412388021633,2024-06
CF,Rep of the Congo,0.0001966711282355,2024-06
CT,Central African Rep,0.0001658673733579,2024-06
CG,Dem Rep of the Congo,0.0002337744048659,2024-06
CD,Chad,0.0001157869471551,2024-07
MI,Malawi,0.0001719259318745,2024-07
ZA,Zambia,0.0002150527945033,2024-07
ZI,Zimbabwe,0.000149299594869,2024-07
BC,Botswana,0.0001034723033139,2024-07
WA,Namibia,9.428810229762972e-05,2024-07
AO,Angola,0.0002371355403809,2024-07
BY,Burundi,0.0001971100461594,2024-07
RW,Rwanda,0.0001864126237309,2024-07
SF,South Africa,8.169072224361393e-05,2024-07
LT,Lesotho,7.778530893174618e-05,2024-07
WZ,Swaziland,0.0001751812040514,2024-07
MF,Mayotte,7.725420940034208e-05,2024-07
NG,Niger,0.0001124065623318,2024-07
SU,Sudan,0.0001201115685713,2024-07
LY,Libya,9.949327224066614e-05,2024-07
UU,Koualou Area,0.0001499256867007,2024-07
TS,Tunisia,0.0001174454058201,2024-07
EG,Egypt,0.0001218458626114,2024-07
EG,Bir Tawil,0.0001023460629427,2024-07
SU,Halaib Triangle,0.0001059644394744,2024-07
ER,Eritrea,0.0001155928097607,2024-07
ET,Ethiopia,0.0001027560672318,2024-07
DJ,Djibouti,0.0001207670527931,2024-07
SO,Somalia,0.000101045671961,2024-07
OD,South Sudan,0.0001317936898215,2024-07
UU,Abyei Area,0.0001453822551073,2024-07
KE,Kenya,0.0001166057931682,2024-07
UG,Uganda,0.0001531838020932,2024-07
TZ,Tanzania,0.0001646938770789,2024-07
MZ,Mozambique,0.0001494628096921,2024-07
CN,Comoros,6.891554180637253e-05,2024-07
MA,Madagascar,0.0001137851923022,2024-07
CV,Cabo Verde,6.934615429618383e-05,2024-07
WI,Western Sahara,7.996913698518558e-05,2024-07
MR,Mauritania,9.931100034244948e-05,2024-07
MO,Morocco,0.0001049319741229,2024-07
SP,Spain (Canary Is),6.341630867216505e-05,2024-07
PO,Portugal (Madeira Is),6.192906301210318e-05,2024-07
SP,Spain (Africa),0.0001316707340051,2024-07
AG,Algeria,9.026956867525448e-05,2024-07
ML,Mali,0.0001187363928161,2024-07
UV,Burkina Faso,0.0001297379154583,2024-07
TO,Togo,0.0001123111772539,2024-07
GH,Ghana,0.0001092893544313,2024-07
IV,Cote d'Ivoire,9.928758306555292e-05,2024-07
GV,Guinea,9.786900675697745e-05,2024-07
SG,Senegal,0.0001280071401831,2024-07
GA,"Gambia, The",0.0001168235663698,2024-07
PU,Guinea-Bissau,0.0001038659043808,2024-07
SL,Sierra Leone,8.27695507658809e-05,2024-07
LI,Liberia,9.130676315393817e-05,2024-07
BN,Benin,0.0001179839013722,2024-07
NI,Nigeria,0.0001215855500379,2024-07
CM,Cameroon,0.0001082303989513,2024-07
EK,Equatorial Guinea,0.0001047488219704,2024-07
TP,Sao Tome & Principe,0.000102144158601,2024-07
GB,Gabon,0.0001290550296091,2024-07
CF,Rep of the Congo,0.0001738310963527,2024-07
CT,Central African Rep,0.0001310184617872,2024-07
CG,Dem Rep of the Congo,0.0002334374409086,2024-07
CD,Chad,9.606905576332093e-05,2024-08
MI,Malawi,0.0001671128999916,2024-08
ZA,Zambia,0.0002134399377817,2024-08
ZI,Zimbabwe,0.0001618600237138,2024-08
BC,Botswana,0.0001228534327439,2024-08
WA,Namibia,0.0001113208224959,2024-08
AO,Angola,0.0002587844479232,2024-08
BY,Burundi,0.000193161829374,2024-08
RW,Rwanda,0.0001793617456104,2024-08
SF,South Africa,0.0001028510356596,2024-08
LT,Lesotho,0.0001052179502838,2024-08
WZ,Swaziland,0.0002141786801257,2024-08
MF,Mayotte,5.01897354063595e-05,2024-08
NG,Niger,9.872126093322216e-05,2024-08
SU,Sudan,0.0001063061696747,2024-08
LY,Libya,9.522687811715488e-05,2024-08
UU,Koualou Area,0.0001082113445135,2024-08
TS,Tunisia,0.0001200543155961,2024-08
EG,Egypt,0.0001184000137703,2024-08
EG,Bir Tawil,0.0001163327643754,2024-08
SU,Halaib Triangle,0.0001154156835448,2024-08
ER,Eritrea,0.0001044889160284,2024-08
ET,Ethiopia,8.39693902995124e-05,2024-08
DJ,Djibouti,0.0001062122009487,2024-08
SO,Somalia,8.602865352243861e-05,2024-08
OD,South Sudan,0.0001021727680389,2024-08
UU,Abyei Area,0.0001027110054666,2024-08
KE,Kenya,9.347619081731126e-05,2024-08
UG,Uganda,0.0001248531316885,2024-08
TZ,Tanzania,0.0001414430682473,2024-08
MZ,Mozambique,0.0001568832691155,2024-08
CN,Comoros,6.158635302097533e-05,2024-08
MA,Madagascar,0.0001022432550407,2024-08
CV,Cabo Verde,6.8974352629854e-05,2024-08
WI,Western Sahara,8.375998261634134e-05,2024-08
MR,Mauritania,9.582126665747798e-05,2024-08
MO,Morocco,0.0001066645619258,2024-08
SP,Spain (Canary Is),6.800137777290533e-05,2024-08
PO,Portugal (Madeira Is),6.66639264359107e-05,2024-08
SP,Spain (Africa),0.0001227969976046,2024-08
AG,Algeria,9.424680396964374e-05,2024-08
ML,Mali,0.0001033997250175,2024-08
UV,Burkina Faso,9.837281550520794e-05,2024-08
TO,Togo,0.0001007052264701,2024-08
GH,Ghana,9.545096834452338e-05,2024-08
IV,Cote d'Ivoire,7.734452563251154e-05,2024-08
GV,Guinea,7.584628272467525e-05,2024-08
SG,Senegal,9.57092532040608e-05,2024-08
GA,"Gambia, The",8.862923150624574e-05,2024-08
PU,Guinea-Bissau,7.481916158619237e-05,2024-08
SL,Sierra Leone,6.966602325283707e-05,2024-08
LI,Liberia,6.470003442486093e-05,2024-08
BN,Benin,0.0001023342223331,2024-08
NI,Nigeria,9.96549827153507e-05,2024-08
CM,Cameroon,9.565612649139685e-05,2024-08
EK,Equatorial Guinea,0.0001079308107415,2024-08
TP,Sao Tome & Principe,8.82678803477993e-05,2024-08
GB,Gabon,0.0001360861695387,2024-08
CF,Rep of the Congo,0.0001820134095502,2024-08
CT,Central African Rep,0.0001117278864933,2024-08
CG,Dem Rep of the Congo,0.0002374901244022,2024-08
CD,Chad,0.0001001464439245,2024-09
MI,Malawi,0.0002160065954865,2024-09
ZA,Zambia,0.0002353697993628,2024-09
ZI,Zimbabwe,0.0001952779207433,2024-09
BC,Botswana,0.0001497022300831,2024-09
WA,Namibia,0.0001247577744253,2024-09
AO,Angola,0.0002442278612641,2024-09
BY,Burundi,0.0002011595412626,2024-09
RW,Rwanda,0.0001758810051611,2024-09
SF,South Africa,0.0001169771347139,2024-09
LT,Lesotho,0.0001098172987966,2024-09
WZ,Swaziland,0.0001912181077136,2024-09
MF,Mayotte,7.188212849120914e-05,2024-09
NG,Niger,9.38468552717464e-05,2024-09
SU,Sudan,0.0001093219850543,2024-09
LY,Libya,7.791685507315966e-05,2024-09
UU,Koualou Area,0.0001163841719434,2024-09
TS,Tunisia,9.382545211890747e-05,2024-09
EG,Egypt,9.899403141394368e-05,2024-09
EG,Bir Tawil,9.261046438986052e-05,2024-09
SU,Halaib Triangle,9.296528132612348e-05,2024-09
ER,Eritrea,0.0001090182593825,2024-09
ET,Ethiopia,9.623197915596736e-05,2024-09
DJ,Djibouti,0.0001129482436464,2024-09
SO,Somalia,8.366000392561413e-05,2024-09
OD,South Sudan,0.0001215495362111,2024-09
UU,Abyei Area,0.0001266223512462,2024-09
KE,Kenya,0.0001014727486458,2024-09
UG,Uganda,0.0001309674627787,2024-09
TZ,Tanzania,0.0001646691327421,2024-09
MZ,Mozambique,0.0002169833143826,2024-09
CN,Comoros,6.346132736789563e-05,2024-09
MA,Madagascar,0.0001356392442457,2024-09
CV,Cabo Verde,6.206854691667298e-05,2024-09
WI,Western Sahara,7.032844858869411e-05,2024-09
MR,Mauritania,8.89515459514573e-05,2024-09
MO,Morocco,9.350905163968266e-05,2024-09
SP,Spain (Canary Is),5.8054334830314737e-05,2024-09
PO,Portugal (Madeira Is),4.849993418321564e-05,2024-09
SP,Spain (Africa),0.0001084006167439,2024-09
AG,Algeria,8.060792397889219e-05,2024-09
ML,Mali,0.0001006943345249,2024-09
UV,Burkina Faso,0.0001139226417797,2024-09
TO,Togo,0.0001107321739244,2024-09
GH,Ghana,0.0001089981291634,2024-09
IV,Cote d'Ivoire,9.351576113011464e-05,2024-09
GV,Guinea,0.0001031494843477,2024-09
SG,Senegal,0.000113399677742,2024-09
GA,"Gambia, The",0.0001144679192274,2024-09
PU,Guinea-Bissau,0.000105047365454,2024-09
SL,Sierra Leone,8.757620041171435e-05,2024-09
LI,Liberia,8.216166191028955e-05,2024-09
BN,Benin,0.0001169134251784,2024-09
NI,Nigeria,0.0001177625871447,2024-09
CM,Cameroon,9.78399546702286e-05,2024-09
EK,Equatorial Guinea,8.153144172861314e-05,2024-09
TP,Sao Tome & Principe,7.654795386614495e-05,2024-09
GB,Gabon,0.0001082838259881,2024-09
CF,Rep of the Congo,0.000146281475097,2024-09
CT,Central African Rep,0.0001197997367023,2024-09
CG,Dem Rep of the Congo,0.0002104816164853,2024-09
CD,Chad,0.0001024551882187,2024-10
MI,Malawi,0.0002902672490189,2024-10
ZA,Zambia,0.0002817094478771,2024-10
ZI,Zimbabwe,0.0002644589044622,2024-10
BC,Botswana,0.0001298625688138,2024-10
WA,Namibia,0.0001090046672142,2024-10
AO,Angola,0.0002030074080703,2024-10
BY,Burundi,0.0001838963517006,2024-10
RW,Rwanda,0.0001539527116156,2024-10
SF,South Africa,8.567663886734025e-05,2024-10
LT,Lesotho,0.0001137683946842,2024-10
WZ,Swaziland,8.829181072635909e-05,2024-10
MF,Mayotte,5.730084346513173e-05,2024-10
NG,Niger,8.539740468810416e-05,2024-10
SU,Sudan,0.0001109312079388,2024-10
LY,Libya,6.18169574394023e-05,2024-10
UU,Koualou Area,0.0002303983654201,2024-10
TS,Tunisia,7.898649433425209e-05,2024-10
EG,Egypt,7.863405040644061e-05,2024-10
EG,Bir Tawil,7.108718395305416e-05,2024-10
SU,Halaib Triangle,8.134813620462217e-05,2024-10
ER,Eritrea,0.0001008007169666,2024-10
ET,Ethiopia,9.339201688123944e-05,2024-10
DJ,Djibouti,8.111933625871858e-05,2024-10
SO,Somalia,8.249027990975746e-05,2024-10
OD,South Sudan,0.0001507778401662,2024-10
UU,Abyei Area,0.0001490922945727,2024-10
KE,Kenya,9.98169344247958e-05,2024-10
UG,Uganda,0.0001319739053723,2024-10
TZ,Tanzania,0.0001909526726308,2024-10
MZ,Mozambique,0.0002784149508582,2024-10
CN,Comoros,6.006929674848267e-05,2024-10
MA,Madagascar,0.00011272121154,2024-10
CV,Cabo Verde,7.508164522550425e-05,2024-10
WI,Western Sahara,5.65286684080297e-05,2024-10
MR,Mauritania,7.590351877112786e-05,2024-10
MO,Morocco,9.10819843563898e-05,2024-10
SP,Spain (Canary Is),4.5548494724922926e-05,2024-10
PO,Portugal (Madeira Is),5.838290056288807e-05,2024-10
SP,Spain (Africa),6.248861151005108e-05,2024-10
AG,Algeria,7.295401484907915e-05,2024-10
ML,Mali,0.0001048968954399,2024-10
UV,Burkina Faso,0.00014426625414,2024-10
TO,Togo,0.0001382639900131,2024-10
GH,Ghana,0.0001374603037634,2024-10
IV,Cote d'Ivoire,0.0001205961818866,2024-10
GV,Guinea,0.0001211913398023,2024-10
SG,Senegal,0.0001234554411853,2024-10
GA,"Gambia, The",0.0001157042538202,2024-10
PU,Guinea-Bissau,0.0001258038106236,2024-10
SL,Sierra Leone,0.00011128613462,2024-10
LI,Liberia,7.411515189474464e-05,2024-10
