abbreviati,country_co,country_na,mean,wld_rgn,month
W. Sah.,WI,Western Sahara,1925.9390057896198,Africa,2021-08
Maur.,MR,Mauritania,1922.5350875156803,Africa,2021-08
Mor.,MO,Morocco,1904.5355295360598,Africa,2021-08
Sp.,SP,Spain (Canary Is),1909.3492435463725,Africa,2021-08
Port.,PO,Portugal (Madeira Is),,Africa,2021-08
Sp.,SP,Spain (Africa),,Africa,2021-08
Alg.,AG,Algeria,1916.382871548709,Africa,2021-08
,ML,Mali,1919.4287441339045,Africa,2021-08
Burk.,UV,Burkina Faso,1888.0721254047246,Africa,2021-08
,TO,Togo,1855.8623220496759,Africa,2021-08
,GH,Ghana,1869.8822772987344,Africa,2021-08
C. d Iv.,IV,Cote d'Ivoire,1864.8566325406252,Africa,2021-08
Gui.,GV,Guinea,1836.7111414166109,Africa,2021-08
Sen.,SG,Senegal,1896.2140057586332,Africa,2021-08
Gam.,GA,"Gambia, The",1900.6447006533447,Africa,2021-08
Gui.-Bis.,PU,Guinea-Bissau,1876.4627699236585,Africa,2021-08
S. Leo.,SL,Sierra Leone,,Africa,2021-08
Liber.,LI,Liberia,,Africa,2021-08
,BN,Benin,1873.5274256255286,Africa,2021-08
Nig.,NI,Nigeria,1896.3894178703615,Africa,2021-08
Camer.,CM,Cameroon,1858.454581783809,Africa,2021-08
Equa. Gui.,EK,Equatorial Guinea,,Africa,2021-08
S. To. & Prin.,TP,Sao Tome & Principe,,Africa,2021-08
,GB,Gabon,1847.4140411203996,Africa,2021-08
Rep. of the Congo,CF,Rep of the Congo,1848.1455849192096,Africa,2021-08
Cen. Afr. Rep.,CT,Central African Rep,1845.0568589223485,Africa,2021-08
Dem. Rep. of the Congo,CG,Dem Rep of the Congo,1846.7725557080416,Africa,2021-08
,CD,Chad,1915.8746960422561,Africa,2021-09
Mal.,MI,Malawi,1855.5875476788958,Africa,2021-09
Zam.,ZA,Zambia,1845.4978640564143,Africa,2021-09
Zimb.,ZI,Zimbabwe,1847.9481791391106,Africa,2021-09
Bots.,BC,Botswana,1845.472289554287,Africa,2021-09
Nam.,WA,Namibia,1852.9879741366692,Africa,2021-09
Ang.,AO,Angola,1848.942643938693,Africa,2021-09
Buru.,BY,Burundi,1864.6690402578658,Africa,2021-09
Rw.,RW,Rwanda,1883.8632256636254,Africa,2021-09
S. Afr.,SF,South Africa,1839.8673432443265,Africa,2021-09
Leso.,LT,Lesotho,1839.672559137619,Africa,2021-09
Swaz.,WZ,Swaziland,1838.7952446697434,Africa,2021-09
May.,MF,Mayotte,,Africa,2021-09
,NG,Niger,1921.4843955650617,Africa,2021-09
,SU,Sudan,1922.5428709884816,Africa,2021-09
,LY,Libya,1918.83048744567,Africa,2021-09
,UU,Koualou Area,1914.6908570999108,Africa,2021-09
Tun.,TS,Tunisia,1917.9827694408978,Africa,2021-09
,EG,Egypt,1923.9062634630286,Africa,2021-09
,EG,Bir Tawil,1931.806123211566,Africa,2021-09
,SU,Halaib Triangle,1936.2359151290555,Africa,2021-09
Erit.,ER,Eritrea,1912.5459262262393,Africa,2021-09
Eth.,ET,Ethiopia,1881.8448784369173,Africa,2021-09
Dji.,DJ,Djibouti,1905.8902058230424,Africa,2021-09
Som.,SO,Somalia,1890.1065731260164,Africa,2021-09
S. Sudan,OD,South Sudan,1884.120961634359,Africa,2021-09
,UU,Abyei Area,1911.7700210257522,Africa,2021-09
,KE,Kenya,1865.5703483723375,Africa,2021-09
Ug.,UG,Uganda,1860.880559361196,Africa,2021-09
Tanz.,TZ,Tanzania,1857.8936524935057,Africa,2021-09
Moz.,MZ,Mozambique,1838.2586997234562,Africa,2021-09
Como.,CN,Comoros,,Africa,2021-09
Madag.,MA,Madagascar,1851.5958185002698,Africa,2021-09
C. Ver.,CV,Cabo Verde,,Africa,2021-09
W. Sah.,WI,Western Sahara,1928.7876152054087,Africa,2021-09
Maur.,MR,Mauritania,1927.07748872239,Africa,2021-09
Mor.,MO,Morocco,1908.9991218309578,Africa,2021-09
Sp.,SP,Spain (Canary Is),1909.7270480933057,Africa,2021-09
Port.,PO,Portugal (Madeira Is),,Africa,2021-09
Sp.,SP,Spain (Africa),,Africa,2021-09
Alg.,AG,Algeria,1918.0738783902366,Africa,2021-09
,ML,Mali,1916.417063046297,Africa,2021-09
Burk.,UV,Burkina Faso,1902.8774256886784,Africa,2021-09
,TO,Togo,1895.9798482143058,Africa,2021-09
,GH,Ghana,1898.5045886978432,Africa,2021-09
C. d Iv.,IV,Cote d'Ivoire,1883.7793241158452,Africa,2021-09
Gui.,GV,Guinea,1880.1151533799487,Africa,2021-09
Sen.,SG,Senegal,1893.5147645859802,Africa,2021-09
Gam.,GA,"Gambia, The",1886.5691795114492,Africa,2021-09
Gui.-Bis.,PU,Guinea-Bissau,1870.1245511854477,Africa,2021-09
S. Leo.,SL,Sierra Leone,1882.6257640157485,Africa,2021-09
Liber.,LI,Liberia,1847.8990391056896,Africa,2021-09
,BN,Benin,1892.522445371083,Africa,2021-09
Nig.,NI,Nigeria,1904.000681416915,Africa,2021-09
Camer.,CM,Cameroon,1896.0990568548868,Africa,2021-09
Equa. Gui.,EK,Equatorial Guinea,,Africa,2021-09
S. To. & Prin.,TP,Sao Tome & Principe,,Africa,2021-09
,GB,Gabon,1831.4115122441751,Africa,2021-09
Rep. of the Congo,CF,Rep of the Congo,1852.821881024103,Africa,2021-09
Cen. Afr. Rep.,CT,Central African Rep,1859.236095235718,Africa,2021-09
Dem. Rep. of the Congo,CG,Dem Rep of the Congo,1846.6548925494533,Africa,2021-09
,CD,Chad,1913.2750208647,Africa,2021-10
Mal.,MI,Malawi,1863.9586171649041,Africa,2021-10
Zam.,ZA,Zambia,1851.0666333190445,Africa,2021-10
Zimb.,ZI,Zimbabwe,1845.1743692362486,Africa,2021-10
Bots.,BC,Botswana,1844.6118621835985,Africa,2021-10
Nam.,WA,Namibia,1850.8097455529194,Africa,2021-10
Ang.,AO,Angola,1854.8886153811823,Africa,2021-10
Buru.,BY,Burundi,1875.4718592424595,Africa,2021-10
Rw.,RW,Rwanda,1850.8681765540857,Africa,2021-10
S. Afr.,SF,South Africa,1834.319586289129,Africa,2021-10
Leso.,LT,Lesotho,1835.6419337854647,Africa,2021-10
Swaz.,WZ,Swaziland,1838.1428740403292,Africa,2021-10
May.,MF,Mayotte,,Africa,2021-10
,NG,Niger,1921.6045910010594,Africa,2021-10
,SU,Sudan,1919.1674235618875,Africa,2021-10
,LY,Libya,1923.0776838275212,Africa,2021-10
,UU,Koualou Area,1901.5339725912206,Africa,2021-10
Tun.,TS,Tunisia,1923.2179501539952,Africa,2021-10
,EG,Egypt,1920.3418258172178,Africa,2021-10
,EG,Bir Tawil,1917.5253484114398,Africa,2021-10
,SU,Halaib Triangle,1919.967927716437,Africa,2021-10
Erit.,ER,Eritrea,1909.248883817807,Africa,2021-10
Eth.,ET,Ethiopia,1892.242850246483,Africa,2021-10
Dji.,DJ,Djibouti,1910.688807987606,Africa,2021-10
Som.,SO,Somalia,1898.7924117603175,Africa,2021-10
S. Sudan,OD,South Sudan,1908.1358205917506,Africa,2021-10
,UU,Abyei Area,1939.1764350182252,Africa,2021-10
,KE,Kenya,1866.2008726079323,Africa,2021-10
Ug.,UG,Uganda,1863.1306946038235,Africa,2021-10
Tanz.,TZ,Tanzania,1857.8368527726789,Africa,2021-10
Moz.,MZ,Mozambique,1843.4509165084335,Africa,2021-10
Como.,CN,Comoros,,Africa,2021-10
Madag.,MA,Madagascar,1852.6079515741033,Africa,2021-10
C. Ver.,CV,Cabo Verde,,Africa,2021-10
W. Sah.,WI,Western Sahara,1923.1594876316476,Africa,2021-10
Maur.,MR,Mauritania,1924.6252630004917,Africa,2021-10
Mor.,MO,Morocco,1908.3650703799487,Africa,2021-10
Sp.,SP,Spain (Canary Is),1907.843040581337,Africa,2021-10
Port.,PO,Portugal (Madeira Is),,Africa,2021-10
Sp.,SP,Spain (Africa),,Africa,2021-10
Alg.,AG,Algeria,1917.008265371284,Africa,2021-10
,ML,Mali,1915.7702129465888,Africa,2021-10
Burk.,UV,Burkina Faso,1904.0346242993385,Africa,2021-10
,TO,Togo,1897.678292691346,Africa,2021-10
,GH,Ghana,1890.6307896772637,Africa,2021-10
C. d Iv.,IV,Cote d'Ivoire,1877.791060978566,Africa,2021-10
Gui.,GV,Guinea,1886.1675670867214,Africa,2021-10
Sen.,SG,Senegal,1904.0731095645478,Africa,2021-10
Gam.,GA,"Gambia, The",1903.4308413709882,Africa,2021-10
Gui.-Bis.,PU,Guinea-Bissau,1888.9161624785165,Africa,2021-10
S. Leo.,SL,Sierra Leone,1869.028658068006,Africa,2021-10
Liber.,LI,Liberia,1865.5150524470264,Africa,2021-10
,BN,Benin,1899.1822696562213,Africa,2021-10
Nig.,NI,Nigeria,1913.8404138289873,Africa,2021-10
Camer.,CM,Cameroon,1892.5698436105465,Africa,2021-10
Equa. Gui.,EK,Equatorial Guinea,,Africa,2021-10
S. To. & Prin.,TP,Sao Tome & Principe,,Africa,2021-10
,GB,Gabon,1777.8479322378641,Africa,2021-10
Rep. of the Congo,CF,Rep of the Congo,1843.6924836201972,Africa,2021-10
Cen. Afr. Rep.,CT,Central African Rep,1872.843437692443,Africa,2021-10
Dem. Rep. of the Congo,CG,Dem Rep of the Congo,1849.9151594242396,Africa,2021-10
,CD,Chad,1908.1539156993015,Africa,2021-11
Mal.,MI,Malawi,1863.261696430214,Africa,2021-11
Zam.,ZA,Zambia,1857.7114157314834,Africa,2021-11
Zimb.,ZI,Zimbabwe,1852.0790696312988,Africa,2021-11
Bots.,BC,Botswana,1847.4737164143603,Africa,2021-11
Nam.,WA,Namibia,1851.6788492383037,Africa,2021-11
Ang.,AO,Angola,1858.6752575214045,Africa,2021-11
Buru.,BY,Burundi,1885.5744105045226,Africa,2021-11
Rw.,RW,Rwanda,1868.821028710721,Africa,2021-11
S. Afr.,SF,South Africa,1838.3357387506417,Africa,2021-11
Leso.,LT,Lesotho,1835.368636715975,Africa,2021-11
Swaz.,WZ,Swaziland,1830.6061715748697,Africa,2021-11
May.,MF,Mayotte,,Africa,2021-11
