abbreviati,country_co,country_na,mean,wld_rgn,month
S. Sudan,OD,South Sudan,9.858836965263005e-05,Africa,2020-08
,UU,Abyei Area,9.510211605145806e-05,Africa,2020-08
,KE,Kenya,9.46432046023835e-05,Africa,2020-08
Ug.,UG,Uganda,0.00011373153766734134,Africa,2020-08
Tanz.,TZ,Tanzania,0.0001461714857027974,Africa,2020-08
Moz.,MZ,Mozambique,0.00016606986850711142,Africa,2020-08
Como.,CN,Comoros,6.562976676978196e-05,Africa,2020-08
Madag.,MA,Madagascar,0.00010219314288930461,Africa,2020-08
C. Ver.,CV,Cabo Verde,6.452887951298718e-05,Africa,2020-08
W. Sah.,WI,Western Sahara,8.250598982958602e-05,Africa,2020-08
Maur.,MR,Mauritania,9.61758875729229e-05,Africa,2020-08
Mor.,MO,Morocco,0.00010204556824119028,Africa,2020-08
Sp.,SP,Spain (Canary Is),6.634541644312131e-05,Africa,2020-08
Port.,PO,Portugal (Madeira Is),6.018508820734574e-05,Africa,2020-08
Sp.,SP,Spain (Africa),0.00012137756948585005,Africa,2020-08
Alg.,AG,Algeria,9.196117937110783e-05,Africa,2020-08
,ML,Mali,0.00010379033983950641,Africa,2020-08
Burk.,UV,Burkina Faso,9.878023441871943e-05,Africa,2020-08
,TO,Togo,9.159925628637248e-05,Africa,2020-08
,GH,Ghana,9.138813379318794e-05,Africa,2020-08
C. d Iv.,IV,Cote d'Ivoire,8.298605898059854e-05,Africa,2020-08
Gui.,GV,Guinea,7.618935702247639e-05,Africa,2020-08
Sen.,SG,Senegal,9.35466643838497e-05,Africa,2020-08
Gam.,GA,"Gambia, The",8.684340068362497e-05,Africa,2020-08
Gui.-Bis.,PU,Guinea-Bissau,7.632142548925462e-05,Africa,2020-08
S. Leo.,SL,Sierra Leone,6.656121800261211e-05,Africa,2020-08
Liber.,LI,Liberia,6.41325700707878e-05,Africa,2020-08
,BN,Benin,9.480994596997669e-05,Africa,2020-08
Nig.,NI,Nigeria,0.00010236037092391026,Africa,2020-08
Camer.,CM,Cameroon,8.751586871801725e-05,Africa,2020-08
Equa. Gui.,EK,Equatorial Guinea,9.328844367416519e-05,Africa,2020-08
S. To. & Prin.,TP,Sao Tome & Principe,7.775253694623481e-05,Africa,2020-08
,GB,Gabon,0.00011139619517836144,Africa,2020-08
Rep. of the Congo,CF,Rep of the Congo,0.00014087590569037735,Africa,2020-08
Cen. Afr. Rep.,CT,Central African Rep,9.69497396251696e-05,Africa,2020-08
Dem. Rep. of the Congo,CG,Dem Rep of the Congo,0.00019788191011732223,Africa,2020-08
,CD,Chad,9.953698699589637e-05,Africa,2020-09
Mal.,MI,Malawi,0.00020446426861146335,Africa,2020-09
Zam.,ZA,Zambia,0.00023602758504401647,Africa,2020-09
Zimb.,ZI,Zimbabwe,0.00016585106366967067,Africa,2020-09
Bots.,BC,Botswana,0.00014557219414936,Africa,2020-09
Nam.,WA,Namibia,0.0001180221679089371,Africa,2020-09
Ang.,AO,Angola,0.00022546358435792692,Africa,2020-09
Buru.,BY,Burundi,0.0001777624828460441,Africa,2020-09
Rw.,RW,Rwanda,0.0001380536670676591,Africa,2020-09
S. Afr.,SF,South Africa,0.00010005827953948589,Africa,2020-09
Leso.,LT,Lesotho,9.123104128399652e-05,Africa,2020-09
Swaz.,WZ,Swaziland,0.000141116614682492,Africa,2020-09
May.,MF,Mayotte,7.478191376239789e-05,Africa,2020-09
,NG,Niger,9.441761187622415e-05,Africa,2020-09
,SU,Sudan,0.0001106831690845281,Africa,2020-09
,LY,Libya,7.21269837961765e-05,Africa,2020-09
,UU,Koualou Area,0.00010154799740750683,Africa,2020-09
Tun.,TS,Tunisia,8.202146752464508e-05,Africa,2020-09
,EG,Egypt,9.56557747852076e-05,Africa,2020-09
,EG,Bir Tawil,9.273214926664573e-05,Africa,2020-09
,SU,Halaib Triangle,9.000984561287738e-05,Africa,2020-09
Erit.,ER,Eritrea,0.00010821302303865814,Africa,2020-09
Eth.,ET,Ethiopia,8.588022735979318e-05,Africa,2020-09
Dji.,DJ,Djibouti,0.00010916704044174585,Africa,2020-09
Som.,SO,Somalia,8.144042739003508e-05,Africa,2020-09
S. Sudan,OD,South Sudan,0.00010746706863233485,Africa,2020-09
,UU,Abyei Area,0.0001130489680372663,Africa,2020-09
,KE,Kenya,9.770671270583847e-05,Africa,2020-09
Ug.,UG,Uganda,0.0001127156939446363,Africa,2020-09
Tanz.,TZ,Tanzania,0.00015291469178192282,Africa,2020-09
Moz.,MZ,Mozambique,0.00019542475708534313,Africa,2020-09
Como.,CN,Comoros,6.457558623362768e-05,Africa,2020-09
Madag.,MA,Madagascar,0.0001163768524620876,Africa,2020-09
C. Ver.,CV,Cabo Verde,6.201432794016337e-05,Africa,2020-09
W. Sah.,WI,Western Sahara,6.732672707258954e-05,Africa,2020-09
Maur.,MR,Mauritania,8.452541373349306e-05,Africa,2020-09
Mor.,MO,Morocco,8.518533694718541e-05,Africa,2020-09
Sp.,SP,Spain (Canary Is),6.190208582553502e-05,Africa,2020-09
Port.,PO,Portugal (Madeira Is),4.9731715841014126e-05,Africa,2020-09
Sp.,SP,Spain (Africa),8.974835520609764e-05,Africa,2020-09
Alg.,AG,Algeria,7.085149188852017e-05,Africa,2020-09
,ML,Mali,9.87648711625592e-05,Africa,2020-09
Burk.,UV,Burkina Faso,0.00011690692542495358,Africa,2020-09
,TO,Togo,0.00010791995220524001,Africa,2020-09
,GH,Ghana,0.00010078664426134606,Africa,2020-09
C. d Iv.,IV,Cote d'Ivoire,8.801143372380712e-05,Africa,2020-09
Gui.,GV,Guinea,0.00010647865684803276,Africa,2020-09
Sen.,SG,Senegal,0.00011088578100293667,Africa,2020-09
Gam.,GA,"Gambia, The",0.00010502772020982056,Africa,2020-09
Gui.-Bis.,PU,Guinea-Bissau,0.00012178251468249505,Africa,2020-09
S. Leo.,SL,Sierra Leone,9.26584023400064e-05,Africa,2020-09
Liber.,LI,Liberia,8.131780192816304e-05,Africa,2020-09
,BN,Benin,0.00010785338032620317,Africa,2020-09
Nig.,NI,Nigeria,0.00010963008167892893,Africa,2020-09
Camer.,CM,Cameroon,8.313022896546429e-05,Africa,2020-09
Equa. Gui.,EK,Equatorial Guinea,7.03849223272799e-05,Africa,2020-09
S. To. & Prin.,TP,Sao Tome & Principe,9.472940556470805e-05,Africa,2020-09
,GB,Gabon,9.085004792450151e-05,Africa,2020-09
Rep. of the Congo,CF,Rep of the Congo,0.00012480028305404006,Africa,2020-09
Cen. Afr. Rep.,CT,Central African Rep,9.964451307081775e-05,Africa,2020-09
Dem. Rep. of the Congo,CG,Dem Rep of the Congo,0.00018020618524912512,Africa,2020-09
,CD,Chad,0.00010046681839046817,Africa,2020-10
Mal.,MI,Malawi,0.00020049173212427195,Africa,2020-10
Zam.,ZA,Zambia,0.00021381078134189777,Africa,2020-10
Zimb.,ZI,Zimbabwe,0.00017106355114855404,Africa,2020-10
Bots.,BC,Botswana,0.00015345014322505973,Africa,2020-10
Nam.,WA,Namibia,0.00012722763276740436,Africa,2020-10
Ang.,AO,Angola,0.0001898523574323044,Africa,2020-10
Buru.,BY,Burundi,0.0001590448958874646,Africa,2020-10
Rw.,RW,Rwanda,0.00012751987226725719,Africa,2020-10
S. Afr.,SF,South Africa,0.00010756347268893448,Africa,2020-10
Leso.,LT,Lesotho,9.805263861047872e-05,Africa,2020-10
Swaz.,WZ,Swaziland,0.00016308159475468805,Africa,2020-10
May.,MF,Mayotte,9.534051462270936e-05,Africa,2020-10
,NG,Niger,8.202723683991902e-05,Africa,2020-10
,SU,Sudan,0.00010298972166543168,Africa,2020-10
,LY,Libya,5.7333429545086296e-05,Africa,2020-10
,UU,Koualou Area,0.00011992667960628797,Africa,2020-10
Tun.,TS,Tunisia,6.79128901269207e-05,Africa,2020-10
,EG,Egypt,8.316150597483592e-05,Africa,2020-10
,EG,Bir Tawil,7.829076044047147e-05,Africa,2020-10
,SU,Halaib Triangle,7.664888049119746e-05,Africa,2020-10
Erit.,ER,Eritrea,9.602321832095544e-05,Africa,2020-10
Eth.,ET,Ethiopia,9.788126461947791e-05,Africa,2020-10
Dji.,DJ,Djibouti,8.518244244455907e-05,Africa,2020-10
Som.,SO,Somalia,8.239236921585972e-05,Africa,2020-10
S. Sudan,OD,South Sudan,0.00013869676199407561,Africa,2020-10
,UU,Abyei Area,0.00016410244562610826,Africa,2020-10
,KE,Kenya,9.75367248578828e-05,Africa,2020-10
Ug.,UG,Uganda,0.0001158026327924124,Africa,2020-10
Tanz.,TZ,Tanzania,0.00015387223325262744,Africa,2020-10
Moz.,MZ,Mozambique,0.00018311924124941856,Africa,2020-10
Como.,CN,Comoros,7.226332460528227e-05,Africa,2020-10
Madag.,MA,Madagascar,0.0001322703536188458,Africa,2020-10
C. Ver.,CV,Cabo Verde,6.86428103314523e-05,Africa,2020-10
W. Sah.,WI,Western Sahara,6.070224687781578e-05,Africa,2020-10
Maur.,MR,Mauritania,7.268212224268751e-05,Africa,2020-10
Mor.,MO,Morocco,7.555351863853815e-05,Africa,2020-10
Sp.,SP,Spain (Canary Is),5.3545378655527204e-05,Africa,2020-10
Port.,PO,Portugal (Madeira Is),4.4535472040700005e-05,Africa,2020-10
Sp.,SP,Spain (Africa),8.567553993477264e-05,Africa,2020-10
Alg.,AG,Algeria,6.149320223385445e-05,Africa,2020-10
,ML,Mali,9.895001028433242e-05,Africa,2020-10
Burk.,UV,Burkina Faso,0.00012760400107705733,Africa,2020-10
,TO,Togo,0.00012817933405681736,Africa,2020-10
,GH,Ghana,0.0001241056435880904,Africa,2020-10
C. d Iv.,IV,Cote d'Ivoire,0.00011643770748941327,Africa,2020-10
Gui.,GV,Guinea,0.00015831721453066244,Africa,2020-10
Sen.,SG,Senegal,0.0001723188753496719,Africa,2020-10
Gam.,GA,"Gambia, The",0.000166319623587519,Africa,2020-10
Gui.-Bis.,PU,Guinea-Bissau,0.00017085166937449279,Africa,2020-10
S. Leo.,SL,Sierra Leone,0.00013140491691829257,Africa,2020-10
Liber.,LI,Liberia,0.00010736798556554495,Africa,2020-10
,BN,Benin,0.00013348381126859066,Africa,2020-10
Nig.,NI,Nigeria,0.00014054213065268118,Africa,2020-10
Camer.,CM,Cameroon,0.00011054076721481072,Africa,2020-10
Equa. Gui.,EK,Equatorial Guinea,8.293567483003855e-05,Africa,2020-10
S. To. & Prin.,TP,Sao Tome & Principe,9.212074437403278e-05,Africa,2020-10
,GB,Gabon,9.25605860857805e-05,Africa,2020-10
Rep. of the Congo,CF,Rep of the Congo,0.00011115874893871924,Africa,2020-10
Cen. Afr. Rep.,CT,Central African Rep,0.00012725274597370835,Africa,2020-10
Dem. Rep. of the Congo,CG,Dem Rep of the Congo,0.00015374047938461884,Africa,2020-10
,CD,Chad,8.637582296682336e-05,Africa,2020-11
Mal.,MI,Malawi,0.00017071466700324837,Africa,2020-11
Zam.,ZA,Zambia,0.0001752465829853461,Africa,2020-11
Zimb.,ZI,Zimbabwe,0.00015798526285619688,Africa,2020-11
Bots.,BC,Botswana,0.00014387826114223542,Africa,2020-11
Nam.,WA,Namibia,0.00010866415216222857,Africa,2020-11
Ang.,AO,Angola,0.00013797074150791232,Africa,2020-11
Buru.,BY,Burundi,0.00010168039871105576,Africa,2020-11
Rw.,RW,Rwanda,8.837033546097873e-05,Africa,2020-11
S. Afr.,SF,South Africa,0.00010058806949489644,Africa,2020-11
Leso.,LT,Lesotho,7.455429410939952e-05,Africa,2020-11
Swaz.,WZ,Swaziland,0.00017899335571592513,Africa,2020-11
May.,MF,Mayotte,7.671239639377611e-05,Africa,2020-11
,NG,Niger,6.330808245268712e-05,Africa,2020-11
,SU,Sudan,8.240870363230361e-05,Africa,2020-11
,LY,Libya,4.6925261634532286e-05,Africa,2020-11
,UU,Koualou Area,0.00017397319042148114,Africa,2020-11
Tun.,TS,Tunisia,5.9693617671650405e-05,Africa,2020-11
,EG,Egypt,5.742783915931936e-05,Africa,2020-11
,EG,Bir Tawil,6.053588860632076e-05,Africa,2020-11
,SU,Halaib Triangle,5.637289557517975e-05,Africa,2020-11
Erit.,ER,Eritrea,9.213025083676561e-05,Africa,2020-11
Eth.,ET,Ethiopia,0.00010468697352971479,Africa,2020-11
Dji.,DJ,Djibouti,8.12463434317025e-05,Africa,2020-11
Som.,SO,Somalia,7.497444439954247e-05,Africa,2020-11
S. Sudan,OD,South Sudan,0.00016161067774210345,Africa,2020-11
,UU,Abyei Area,0.00017604081347323943,Africa,2020-11
,KE,Kenya,8.316746286490038e-05,Africa,2020-11
Ug.,UG,Uganda,0.00012148329511654076,Africa,2020-11
Tanz.,TZ,Tanzania,0.00011283673061816776,Africa,2020-11
Moz.,MZ,Mozambique,0.00017082453919184054,Africa,2020-11
Como.,CN,Comoros,7.099592412740343e-05,Africa,2020-11
Madag.,MA,Madagascar,0.0001401149351774873,Africa,2020-11
C. Ver.,CV,Cabo Verde,6.395330003762197e-05,Africa,2020-11
W. Sah.,WI,Western Sahara,5.065429761974466e-05,Africa,2020-11
Maur.,MR,Mauritania,5.9110102118992355e-05,Africa,2020-11
Mor.,MO,Morocco,6.417918556805492e-05,Africa,2020-11
Sp.,SP,Spain (Canary Is),5.161650119615027e-05,Africa,2020-11
Port.,PO,Portugal (Madeira Is),4.9100955315030276e-05,Africa,2020-11
Sp.,SP,Spain (Africa),5.967468739675915e-05,Africa,2020-11
Alg.,AG,Algeria,5.305377244570855e-05,Africa,2020-11
,ML,Mali,8.19270175212791e-05,Africa,2020-11
Burk.,UV,Burkina Faso,0.00013621220016162531,Africa,2020-11
,TO,Togo,0.00017808247523338116,Africa,2020-11
,GH,Ghana,0.00017730766794586702,Africa,2020-11
C. d Iv.,IV,Cote d'Ivoire,0.0001590242891837406,Africa,2020-11
Gui.,GV,Guinea,0.00019815983506200994,Africa,2020-11
Sen.,SG,Senegal,0.00017750405097573114,Africa,2020-11
Gam.,GA,"Gambia, The",0.00018669365529268005,Africa,2020-11
Gui.-Bis.,PU,Guinea-Bissau,0.00020253179170175108,Africa,2020-11
S. Leo.,SL,Sierra Leone,0.00016394127961734544,Africa,2020-11
Liber.,LI,Liberia,0.0001365533648913994,Africa,2020-11
,BN,Benin,0.0001619669835936528,Africa,2020-11
Nig.,NI,Nigeria,0.00015545545413790264,Africa,2020-11
Camer.,CM,Cameroon,0.00014699846139579732,Africa,2020-11
Equa. Gui.,EK,Equatorial Guinea,0.00011736274020206173,Africa,2020-11
S. To. & Prin.,TP,Sao Tome & Principe,0.00010657094403629683,Africa,2020-11
,GB,Gabon,0.00011819437473684034,Africa,2020-11
Rep. of the Congo,CF,Rep of the Congo,0.00013186375348004606,Africa,2020-11
Cen. Afr. Rep.,CT,Central African Rep,0.00016735612371634797,Africa,2020-11
Dem. Rep. of the Congo,CG,Dem Rep of the Congo,0.00014295063808829903,Africa,2020-11
,CD,Chad,0.00011831658406040223,Africa,2020-12
Mal.,MI,Malawi,0.000159703809182574,Africa,2020-12
Zam.,ZA,Zambia,0.00013661669446918425,Africa,2020-12
Zimb.,ZI,Zimbabwe,0.0001502049031228962,Africa,2020-12
Bots.,BC,Botswana,0.00017710818393107053,Africa,2020-12
Nam.,WA,Namibia,0.00016072878866804825,Africa,2020-12
Ang.,AO,Angola,0.0001595723096242509,Africa,2020-12
Buru.,BY,Burundi,0.0001261294966581853,Africa,2020-12
Rw.,RW,Rwanda,0.00012519846474681883,Africa,2020-12
S. Afr.,SF,South Africa,0.00014020177495023385,Africa,2020-12
Leso.,LT,Lesotho,0.00010032579527871419,Africa,2020-12
Swaz.,WZ,Swaziland,0.00017630024242142338,Africa,2020-12
May.,MF,Mayotte,7.999936773616809e-05,Africa,2020-12
,NG,Niger,9.197787744061237e-05,Africa,2020-12
,SU,Sudan,0.00011064124772466142,Africa,2020-12
,LY,Libya,7.62588272964868e-05,Africa,2020-12
,UU,Koualou Area,0.00025987113513590936,Africa,2020-12
Tun.,TS,Tunisia,8.381925618455975e-05,Africa,2020-12
,EG,Egypt,9.072770695207064e-05,Africa,2020-12
,EG,Bir Tawil,8.640594638242105e-05,Africa,2020-12
,SU,Halaib Triangle,8.179548553616844e-05,Africa,2020-12
Erit.,ER,Eritrea,0.0001232514562431211,Africa,2020-12
Eth.,ET,Ethiopia,0.00015580496046992758,Africa,2020-12
Dji.,DJ,Djibouti,0.00010708112113425906,Africa,2020-12
Som.,SO,Somalia,0.00011408461114554381,Africa,2020-12
S. Sudan,OD,South Sudan,0.0002288448207564809,Africa,2020-12
,UU,Abyei Area,0.00019411050315129477,Africa,2020-12
,KE,Kenya,0.00013454122876441386,Africa,2020-12
Ug.,UG,Uganda,0.00018742435403993257,Africa,2020-12
Tanz.,TZ,Tanzania,0.0001330611647857386,Africa,2020-12
Moz.,MZ,Mozambique,0.00015433766084384107,Africa,2020-12
Como.,CN,Comoros,9.393530316834609e-05,Africa,2020-12
Madag.,MA,Madagascar,0.00012781871004238277,Africa,2020-12
C. Ver.,CV,Cabo Verde,8.53416803323553e-05,Africa,2020-12
W. Sah.,WI,Western Sahara,7.727172255657818e-05,Africa,2020-12
Maur.,MR,Mauritania,9.470117750603527e-05,Africa,2020-12
Mor.,MO,Morocco,8.953378697380254e-05,Africa,2020-12
Sp.,SP,Spain (Canary Is),6.609370420565458e-05,Africa,2020-12
Port.,PO,Portugal (Madeira Is),5.996911089893758e-05,Africa,2020-12
Sp.,SP,Spain (Africa),8.403619811355274e-05,Africa,2020-12
Alg.,AG,Algeria,7.933166627970762e-05,Africa,2020-12
,ML,Mali,0.00011546612067818562,Africa,2020-12
Burk.,UV,Burkina Faso,0.00017481307566159614,Africa,2020-12
,TO,Togo,0.00025145009674115855,Africa,2020-12
,GH,Ghana,0.00026841714147094186,Africa,2020-12
C. d Iv.,IV,Cote d'Ivoire,0.00023626443227792174,Africa,2020-12
Gui.,GV,Guinea,0.00025900928139030953,Africa,2020-12
Sen.,SG,Senegal,0.00019981721649613195,Africa,2020-12
Gam.,GA,"Gambia, The",0.00020332966271280432,Africa,2020-12
Gui.-Bis.,PU,Guinea-Bissau,0.000253759269397871,Africa,2020-12
S. Leo.,SL,Sierra Leone,0.0002425742876336634,Africa,2020-12
Liber.,LI,Liberia,0.00019839046299717578,Africa,2020-12
,BN,Benin,0.00021706357341559656,Africa,2020-12
Nig.,NI,Nigeria,0.0002165668315249558,Africa,2020-12
Camer.,CM,Cameroon,0.00024015888163373065,Africa,2020-12
Equa. Gui.,EK,Equatorial Guinea,0.00018781142782622756,Africa,2020-12
S. To. & Prin.,TP,Sao Tome & Principe,0.00013892692573771168,Africa,2020-12
,GB,Gabon,0.00019103004171597257,Africa,2020-12
Rep. of the Congo,CF,Rep of the Congo,0.00022341431654039626,Africa,2020-12
Cen. Afr. Rep.,CT,Central African Rep,0.00027004873361102105,Africa,2020-12
Dem. Rep. of the Congo,CG,Dem Rep of the Congo,0.00018871094282208795,Africa,2020-12
,CD,Chad,7.842391473624514e-05,Africa,2021-01
Mal.,MI,Malawi,0.00010799466912208826,Africa,2021-01
Zam.,ZA,Zambia,9.669124479917213e-05,Africa,2021-01
Zimb.,ZI,Zimbabwe,9.594213202193047e-05,Africa,2021-01
Bots.,BC,Botswana,0.0001158569689685988,Africa,2021-01
Nam.,WA,Namibia,0.0001069064172884322,Africa,2021-01
Ang.,AO,Angola,0.00012070521994472907,Africa,2021-01
Buru.,BY,Burundi,0.00010448576815248468,Africa,2021-01
Rw.,RW,Rwanda,0.00011055492607060079,Africa,2021-01
S. Afr.,SF,South Africa,0.00011105576933292512,Africa,2021-01
Leso.,LT,Lesotho,8.17651418431854e-05,Africa,2021-01
Swaz.,WZ,Swaziland,0.00012035436487126205,Africa,2021-01
May.,MF,Mayotte,9.672765504492048e-05,Africa,2021-01
,NG,Niger,5.272514460803152e-05,Africa,2021-01
,SU,Sudan,7.000646038705856e-05,Africa,2021-01
,LY,Libya,4.001521435557792e-05,Africa,2021-01
,UU,Koualou Area,0.0001693581609174756,Africa,2021-01
Tun.,TS,Tunisia,4.918537318339816e-05,Africa,2021-01
,EG,Egypt,4.5999092232198405e-05,Africa,2021-01
,EG,Bir Tawil,4.3748426985457884e-05,Africa,2021-01
,SU,Halaib Triangle,4.721022469902549e-05,Africa,2021-01
Erit.,ER,Eritrea,8.546091268193679e-05,Africa,2021-01
Eth.,ET,Ethiopia,0.0001210934942466534,Africa,2021-01
Dji.,DJ,Djibouti,7.49031783793057e-05,Africa,2021-01
Som.,SO,Somalia,8.335032948206627e-05,Africa,2021-01
S. Sudan,OD,South Sudan,0.00019088207244791574,Africa,2021-01
,UU,Abyei Area,0.0001434965316943399,Africa,2021-01
,KE,Kenya,9.96845362299722e-05,Africa,2021-01
Ug.,UG,Uganda,0.00016105791695561836,Africa,2021-01
Tanz.,TZ,Tanzania,9.391774206668333e-05,Africa,2021-01
Moz.,MZ,Mozambique,0.00011229936605179737,Africa,2021-01
Como.,CN,Comoros,8.003626839344617e-05,Africa,2021-01
Madag.,MA,Madagascar,0.00010186374401827834,Africa,2021-01
C. Ver.,CV,Cabo Verde,5.6229748146755715e-05,Africa,2021-01
W. Sah.,WI,Western Sahara,3.939071701086363e-05,Africa,2021-01
Maur.,MR,Mauritania,4.8668132642608955e-05,Africa,2021-01
Mor.,MO,Morocco,4.723183942033795e-05,Africa,2021-01
Sp.,SP,Spain (Canary Is),4.262060826394375e-05,Africa,2021-01
Port.,PO,Portugal (Madeira Is),4.194957763118777e-05,Africa,2021-01
Sp.,SP,Spain (Africa),4.0226877877324326e-05,Africa,2021-01
Alg.,AG,Algeria,4.270601606150154e-05,Africa,2021-01
,ML,Mali,6.792131762873408e-05,Africa,2021-01
Burk.,UV,Burkina Faso,0.00012293084902433244,Africa,2021-01
,TO,Togo,0.0002303100648009796,Africa,2021-01
,GH,Ghana,0.00023500966002259986,Africa,2021-01
C. d Iv.,IV,Cote d'Ivoire,0.0002067162403203958,Africa,2021-01
Gui.,GV,Guinea,0.00022946438687779125,Africa,2021-01
Sen.,SG,Senegal,0.00012295836905713207,Africa,2021-01
Gam.,GA,"Gambia, The",0.00014404020560428822,Africa,2021-01
Gui.-Bis.,PU,Guinea-Bissau,0.00019576160954043497,Africa,2021-01
S. Leo.,SL,Sierra Leone,0.00026413478370781193,Africa,2021-01
Liber.,LI,Liberia,0.00019081600519853793,Africa,2021-01
,BN,Benin,0.0001973304670625663,Africa,2021-01
Nig.,NI,Nigeria,0.0001917107399218947,Africa,2021-01
Camer.,CM,Cameroon,0.00021259193593198332,Africa,2021-01
Equa. Gui.,EK,Equatorial Guinea,0.00018182099556575293,Africa,2021-01
S. To. & Prin.,TP,Sao Tome & Principe,0.0001401658837778515,Africa,2021-01
,GB,Gabon,0.00017565309031907463,Africa,2021-01
Rep. of the Congo,CF,Rep of the Congo,0.0001928012250019367,Africa,2021-01
Cen. Afr. Rep.,CT,Central African Rep,0.00023730570169305432,Africa,2021-01
Dem. Rep. of the Congo,CG,Dem Rep of the Congo,0.00017222109318061558,Africa,2021-01
,CD,Chad,8.90249667139641e-05,Africa,2021-02
Mal.,MI,Malawi,0.00012682580883308005,Africa,2021-02
Zam.,ZA,Zambia,0.00011699324957729572,Africa,2021-02
Zimb.,ZI,Zimbabwe,0.00010375723168761284,Africa,2021-02
Bots.,BC,Botswana,0.00010841924220531932,Africa,2021-02
Nam.,WA,Namibia,0.00010415121294794453,Africa,2021-02
Ang.,AO,Angola,0.000129754573169682,Africa,2021-02
Buru.,BY,Burundi,0.00013984560621376166,Africa,2021-02
Rw.,RW,Rwanda,0.0001439717834826372,Africa,2021-02
S. Afr.,SF,South Africa,0.00010714791963633807,Africa,2021-02
Leso.,LT,Lesotho,9.300451754022706e-05,Africa,2021-02
Swaz.,WZ,Swaziland,0.00011202902883857733,Africa,2021-02
May.,MF,Mayotte,7.438724507964655e-05,Africa,2021-02
,NG,Niger,5.603010780980483e-05,Africa,2021-02
,SU,Sudan,8.203545897812227e-05,Africa,2021-02
,LY,Libya,3.8765947974901105e-05,Africa,2021-02
,UU,Koualou Area,0.0002039960936259879,Africa,2021-02
Tun.,TS,Tunisia,4.822899969598299e-05,Africa,2021-02
,EG,Egypt,5.096605871133686e-05,Africa,2021-02
,EG,Bir Tawil,4.9388944593965596e-05,Africa,2021-02
,SU,Halaib Triangle,5.3019389538126414e-05,Africa,2021-02
Erit.,ER,Eritrea,9.866237577542365e-05,Africa,2021-02
Eth.,ET,Ethiopia,0.00013772124663775757,Africa,2021-02
Dji.,DJ,Djibouti,8.568100623508011e-05,Africa,2021-02
Som.,SO,Somalia,9.21109994463451e-05,Africa,2021-02
S. Sudan,OD,South Sudan,0.00019851038327080612,Africa,2021-02
,UU,Abyei Area,0.00014937100697692907,Africa,2021-02
,KE,Kenya,0.00012299604105114764,Africa,2021-02
Ug.,UG,Uganda,0.00020576559459336324,Africa,2021-02
Tanz.,TZ,Tanzania,0.00011847550362701273,Africa,2021-02
Moz.,MZ,Mozambique,0.00012071305166538415,Africa,2021-02
Como.,CN,Comoros,8.481383487883543e-05,Africa,2021-02
Madag.,MA,Madagascar,0.00010343503241058995,Africa,2021-02
C. Ver.,CV,Cabo Verde,5.371811895400472e-05,Africa,2021-02
W. Sah.,WI,Western Sahara,3.8586636495588955e-05,Africa,2021-02
Maur.,MR,Mauritania,5.208312736932196e-05,Africa,2021-02
Mor.,MO,Morocco,5.441188738010077e-05,Africa,2021-02
Sp.,SP,Spain (Canary Is),3.88252640639969e-05,Africa,2021-02
Port.,PO,Portugal (Madeira Is),3.1789333200765004e-05,Africa,2021-02
Sp.,SP,Spain (Africa),1.7489003945380824e-05,Africa,2021-02
Alg.,AG,Algeria,4.3758131380511833e-05,Africa,2021-02
,ML,Mali,8.458462103725267e-05,Africa,2021-02
Burk.,UV,Burkina Faso,0.00014544142452034277,Africa,2021-02
,TO,Togo,0.0002469880627400033,Africa,2021-02
,GH,Ghana,0.00022719923978397182,Africa,2021-02
